Virginia,Newport News City,51,700
Virginia,Norfolk City,51,710
Virginia,Norton City,51,720
Virginia,Petersburg City,51,730
Virginia,Poquoson City,51,735
Virginia,Portsmouth City,51,740
Virginia,Radford,51,750
Virginia,Richmond City,51,760
Virginia,Roanoke City,51,770
Virginia,Salem City,51,775
Virginia,South Boston City,51,780
Virginia,Staunton City,51,790
Virginia,Suffolk City,51,800
Virginia,Virginia Beach City,51,810
Virginia,Waynesboro City,51,820
Virginia,Williamsburg City,51,830
Virginia,Winchester City,51,840
Washington,Adams,53,001
Washington,Asotin,53,003
Washington,Benton,53,005
Washington,Chelan,53,007
Washington,Clallam,53,009
Washington,Clark,53,011
Washington,Columbia,53,013
Washington,Cowlitz,53,015
Washington,Douglas,53,017
Washington,Ferry,53,019
Washington,Franklin,53,021
Washington,Garfield,53,023
Washington,Grant,53,025
Washington,Grays Harbor,53,027
Washington,Island,53,029
Washington,Jefferson,53,031
Washington,King,53,033
Washington,Kitsap,53,035
Washington,Kittitas,53,037
Washington,Klickitat,53,039
Washington,Lewis,53,041
Washington,Lincoln,53,043
Washington,Mason,53,045
Washington,Okanogan,53,047
Washington,Pacific,53,049
Washington,Pend Oreille,53,051
Washington,Pierce,53,053
Washington,San Juan,53,055
Washington,Skagit,53,057
Washington,Skamania,53,059
Washington,Snohomish,53,061
Washington,Spokane,53,063
Washington,Stevens,53,065
Washington,Thurston,53,067
Washington,Wahkiakum,53,069
Washington,Walla Walla,53,071
Washington,Whatcom,53,073
Washington,Whitman,53,075
Washington,Yakima,53,077
West Virginia,Barbour,54,001
West Virginia,Berkeley,54,003
West Virginia,Boone,54,005
West Virginia,Braxton,54,007
West Virginia,Brooke,54,009
West Virginia,Cabell,54,011
West Virginia,Calhoun,54,013
West Virginia,Clay,54,015
West Virginia,Doddridge,54,017
West Virginia,Fayette,54,019
West Virginia,Gilmer,54,021
West Virginia,Grant,54,023
West Virginia,Greenbrier,54,025
West Virginia,Hampshire,54,027
West Virginia,Hancock,54,029
West Virginia,Hardy,54,031
West Virginia,Harrison,54,033
West Virginia,Jackson,54,035
West Virginia,Jefferson,54,037
West Virginia,Kanawha,54,039
West Virginia,Lewis,54,041
West Virginia,Lincoln,54,043
West Virginia,Logan,54,045
West Virginia,McDowell,54,047
West Virginia,Marion,54,049
West Virginia,Marshall,54,051
West Virginia,Mason,54,053
West Virginia,Mercer,54,055
West Virginia,Mineral,54,057
West Virginia,Mingo,54,059
West Virginia,Monongalia,54,061
West Virginia,Monroe,54,063
West Virginia,Morgan,54,065
West Virginia,Nicholas,54,067
West Virginia,Ohio,54,069
West Virginia,Pendleton,54,071
West Virginia,Pleasants,54,073
West Virginia,Pocahontas,54,075
West Virginia,Preston,54,077
West Virginia,Putnam,54,079
West Virginia,Raleigh,54,081
West Virginia,Randolph,54,083
West Virginia,Ritchie,54,085
West Virginia,Roane,54,087
West Virginia,Summers,54,089
West Virginia,Taylor,54,091
West Virginia,Tucker,54,093
West Virginia,Tyler,54,095
West Virginia,Upshur,54,097
West Virginia,Wayne,54,099
West Virginia,Webster,54,101
West Virginia,Wetzel,54,103
West Virginia,Wirt,54,105
West Virginia,Wood,54,107
West Virginia,Wyoming,54,109
Wisconsin,Adams,55,001
Wisconsin,Ashland,55,003
Wisconsin,Barron,55,005
Wisconsin,Bayfield,55,007
Wisconsin,Brown,55,009
Wisconsin,Buffalo,55,011
Wisconsin,Burnett,55,013
Wisconsin,Calumet,55,015
Wisconsin,Chippewa,55,017
Wisconsin,Clark,55,019
Wisconsin,Columbia,55,021
Wisconsin,Crawford,55,023
Wisconsin,Dane,55,025
Wisconsin,Dodge,55,027
Wisconsin,Door,55,029
Wisconsin,Douglas,55,031
Wisconsin,Dunn,55,033
Wisconsin,Eau Claire,55,035
Wisconsin,Florence,55,037
Wisconsin,Fond Du Lac,55,039
Wisconsin,Forest,55,041
Wisconsin,Grant,55,043
Wisconsin,Green,55,045
Wisconsin,Green Lake,55,047
Wisconsin,Iowa,55,049
Wisconsin,Iron,55,051
Wisconsin,Jackson,55,053
Wisconsin,Jefferson,55,055
Wisconsin,Juneau,55,057
Wisconsin,Kenosha,55,059
Wisconsin,Kewaunee,55,061
Wisconsin,La Crosse,55,063
Wisconsin,Lafayette,55,065
Wisconsin,Langlade,55,067
Wisconsin,Lincoln,55,069
Wisconsin,Manitowoc,55,071
Wisconsin,Marathon,55,073
Wisconsin,Marinette,55,075
Wisconsin,Marquette,55,077
Wisconsin,Menominee,55,078
Wisconsin,Milwaukee,55,079
Wisconsin,Monroe,55,081
Wisconsin,Oconto,55,083
Wisconsin,Oneida,55,085
Wisconsin,Outagamie,55,087
Wisconsin,Ozaukee,55,089
Wisconsin,Pepin,55,091
Wisconsin,Pierce,55,093
Wisconsin,Polk,55,095
Wisconsin,Portage,55,097
Wisconsin,Price,55,099
Wisconsin,Racine,55,101
Wisconsin,Richland,55,103
Wisconsin,Rock,55,105
Wisconsin,Rusk,55,107
Wisconsin,St Croix,55,109
Wisconsin,Sauk,55,111
Wisconsin,Sawyer,55,113
Wisconsin,Shawano,55,115
Wisconsin,Sheboygan,55,117
Wisconsin,Taylor,55,119
Wisconsin,Trempealeau,55,121
Wisconsin,Vernon,55,123
Wisconsin,Vilas,55,125
Wisconsin,Walworth,55,127
Wisconsin,Washburn,55,129
Wisconsin,Washington,55,131
Wisconsin,Waukesha,55,133
Wisconsin,Waupaca,55,135
Wisconsin,Waushara,55,137
Wisconsin,Winnebago,55,139
Wisconsin,Wood,55,141
Wyoming,Albany,56,001
Wyoming,Big Horn,56,003
Wyoming,Campbell,56,005
Wyoming,Carbon,56,007
Wyoming,Converse,56,009
Wyoming,Crook,56,011
Wyoming,Fremont,56,013
Wyoming,Goshen,56,015
Wyoming,Hot Springs,56,017
Wyoming,Johnson,56,019
Wyoming,Laramie,56,021
Wyoming,Lincoln,56,023
Wyoming,Natrona,56,025
Wyoming,Niobrara,56,027
Wyoming,Park,56,029
Wyoming,Platte,56,031
Wyoming,Sheridan,56,033
Wyoming,Sublette,56,035
Wyoming,Sweetwater,56,037
Wyoming,Teton,56,039
Wyoming,Uinta,56,041
Wyoming,Washakie,56,043
Wyoming,Weston,56,045
